employeeAddtitionalInfoID,employeeID,education,maritalStatus ,monthlyIncome ,environmentSatisfaction,trainingTimesLastYear
4622,310,3,Married,32981,5,5
4623,2826,4,Married,29351,5,6
4624,2151,4,Married,154271,4,3
4625,1105,5,Married,39441,3,4
4626,2789,2,Divorced,40111,5,3
4627,2359,4,Married,34071,3,3
4628,5542,5,Married,119941,2,7
4629,936,4,Married,12321,5,5
4630,614,3,Married,29601,2,3
4631,4683,4,Married,190941,3,4
4632,528,4,Married,39191,2,4
4633,1208,4,Married,68251,3,3
4634,1775,3,Married,102481,3,5
4635,4633,2,Divorced,189471,3,3
4636,3472,4,Single,24961,2,4
4637,1717,4,Divorced,64651,2,4
4638,1803,5,Divorced,22061,2,5
4639,3172,5,Married,20861,5,4
4640,699,5,Single,22931,5,4
4641,1842,5,Married,26451,4,6
4642,1725,6,Divorced,26831,3,4
4643,2140,5,Single,20141,4,6
4644,3862,4,Divorced,34191,5,6
4645,2276,2,Married,53761,5,4
4646,5098,5,Single,19511,2,5
4647,1862,5,Divorced,23411,4,4
4648,1125,4,Divorced,22931,4,1
4649,5486,3,Single,87261,4,3
4650,1013,3,Married,40111,5,3
4651,4502,3,Married,195451,2,4
4652,159,5,Divorced,45681,4,3
4653,3527,2,Married,30221,2,4
4654,4401,6,Divorced,57721,4,4
4655,4902,4,Single,22691,5,3
4656,5051,6,Married,53811,3,1
4657,2998,5,Married,34411,2,6
4658,810,3,Married,54541,4,6
4659,5124,4,Married,98841,4,4
4660,2942,4,Married,41571,3,3
4661,2358,6,Single,134581,3,4
4662,1746,4,Divorced,90691,4,4
4663,2537,3,Married,40141,4,5
4664,4617,4,Divorced,59151,3,4
4665,2726,4,Single,59931,2,4
4666,2027,4,Single,61621,5,3
4667,1371,5,Single,24061,2,4
4668,4450,2,Married,187401,4,3
4669,3663,4,Married,76371,2,4
4670,2504,4,Married,100961,5,4
4671,4714,4,Single,147561,5,4
4672,4470,5,Divorced,64991,3,4
4673,382,4,Married,97241,3,3
4674,1706,4,Divorced,21941,5,6
4675,2104,4,Single,33881,5,3
4676,3240,4,Married,54731,5,3
4677,944,2,Single,27031,5,3
4678,5578,3,Single,25011,2,4
4679,2471,6,Single,62201,5,3
4680,1303,4,Single,30381,5,6
4681,2146,3,Married,44241,3,3
4682,1840,5,Single,43121,3,3
4683,1195,4,Married,132451,4,4
4684,161,4,Single,136641,4,7
4685,1541,4,Single,50211,5,4
4686,4535,5,Married,51261,5,3
4687,1245,2,Married,28591,4,3
4688,518,4,Divorced,102391,3,4
4689,1203,3,Single,53291,2,4
4690,1259,2,Divorced,43251,5,3
4691,1294,4,Married,72601,5,3
4692,3437,4,Married,23221,5,1
4693,1372,5,Single,20751,2,1
4694,4860,5,Married,41521,2,4
4695,1667,4,Single,96191,4,3
4696,1785,3,Single,135031,2,7
4697,4575,4,Divorced,54411,5,7
4698,4914,4,Divorced,52091,4,4
4699,4237,3,Single,106731,4,3
4700,5163,2,Divorced,50101,4,4
4701,3740,2,Married,135491,5,4
4702,2254,6,Single,49991,3,3
4703,3043,4,Married,42211,3,5
4704,1447,5,Married,138721,4,4
4705,4189,5,Married,20421,4,7
4706,4031,4,Single,20731,5,4
4707,2770,4,Single,29561,5,7
4708,4330,4,Divorced,29261,5,4
4709,743,4,Single,48091,5,3
4710,438,2,Divorced,51631,5,5
4711,1973,5,Married,188441,NA,4
4712,272,4,Married,181721,5,6
4713,846,4,Divorced,57441,3,5
4714,5694,6,Married,28891,4,3
4715,2453,3,Single,28711,5,3
4716,1697,4,Single,74841,4,4
4717,4374,4,Single,60741,3,3
4718,1812,2,Single,173281,2,3
4719,1214,4,Single,27741,3,3
4720,436,4,Single,45051,5,4
4721,1184,4,Married,74281,5,3
4722,4086,3,Single,116311,2,3
4723,1242,5,Married,97381,5,3
4724,3425,3,Divorced,28351,2,3
4725,5304,3,Married,169591,3,6
4726,751,3,Single,26131,5,3
4727,2065,5,Single,61461,3,4
4728,4613,5,Divorced,49631,5,3
4729,788,3,Married,195371,4,6
4730,1858,5,Divorced,61721,5,2
4731,3569,5,Single,23681,2,4
4732,5414,4,Single,103121,4,3
4733,1263,5,Married,16751,2,7
4734,4884,4,Married,25231,5,3
4735,892,5,Married,65671,4,4
4736,1025,4,Married,47391,4,3
4737,134,5,Divorced,92081,3,3
4738,3230,4,Married,45591,4,3
4739,2253,6,Divorced,81891,4,4
4740,1724,4,Married,29421,5,2
4741,1693,5,Married,49411,4,4
4742,3363,5,Married,106501,3,3
4743,241,5,Married,59021,4,3
4744,4079,6,Single,86391,2,4
4745,4706,5,Married,63471,4,3
4746,1030,4,Married,42001,4,4
4747,3382,4,Married,34521,4,4
4748,2320,4,Single,43171,5,3
4749,1071,5,Single,26321,5,4
4750,1515,2,Married,46681,5,3
4751,3074,5,Single,32041,4,5
4752,5710,4,Married,27201,4,4
4753,4637,2,Married,171811,4,3
4754,870,4,Single,22381,2,4
4755,3550,4,Single,14831,4,4
4756,5330,5,Single,56051,3,3
4757,5031,3,Married,72951,3,4
4758,3385,4,Divorced,23061,2,6
4759,1053,5,Single,23481,4,4
4760,5615,3,Married,89981,4,3
4761,1664,4,Single,43191,4,4
4762,1309,3,Married,61321,3,4
4763,2668,5,Divorced,33461,4,3
4764,4864,4,Single,108551,4,3
4765,5536,3,Married,22311,3,4
4766,2340,6,Married,23231,4,3
4767,4508,5,Married,20241,4,3
4768,718,4,Married,27131,5,3
4769,3880,4,Married,94391,2,1
4770,2368,6,Single,25661,5,4
4771,4248,4,Single,199261,2,6
4772,4186,5,Divorced,24511,2,4
4773,4217,5,Single,94191,4,6
4774,4290,5,Married,86861,3,3
4775,4224,5,Divorced,30381,3,4
4776,2859,6,Divorced,30581,3,3
4777,1578,4,Married,23251,2,2
4778,4820,6,Divorced,20881,5,3
4779,1734,4,Married,30721,4,5
4780,649,2,Married,50061,4,3
4781,490,3,Divorced,42571,5,3
4782,3610,5,Divorced,25001,3,4
4783,2526,3,Married,11021,5,4
4784,2017,4,Married,104531,2,3
4785,2617,5,Single,22881,3,5
4786,5293,4,Married,39291,2,7
4787,1814,4,Married,23111,4,3
4788,900,3,Married,31401,5,3
4789,2428,3,Divorced,36901,5,3
4790,3675,4,Divorced,44501,5,4
4791,2411,4,Married,27561,4,3
4792,2577,4,Married,190331,4,6
4793,2198,6,Married,187221,2,4
4794,5640,6,Married,95471,3,4
4795,4799,3,Married,137341,3,4
4796,4381,2,Married,199991,4,7
4797,654,4,Married,22791,5,4
4798,5073,4,Divorced,59161,3,3
4799,3807,4,Married,20891,2,3
4800,3596,4,Married,167921,5,4
4801,2808,5,Married,35641,4,2
4802,894,2,Single,44251,5,3
4803,4689,4,Married,52651,5,5
4804,3607,5,Married,65531,4,3
4805,2119,6,Single,62611,2,2
4806,101,4,Divorced,42981,2,7
4807,4023,4,Married,68041,5,4
4808,446,4,Divorced,38151,5,4
4809,2863,2,Single,27411,2,6
4810,4786,5,Divorced,66731,2,3
4811,207,3,Married,76391,3,7
4812,4069,6,Single,23281,2,4
4813,1004,3,Divorced,21531,5,4
4814,4252,5,Divorced,48761,2,5
4815,1718,4,Single,93961,4,7
4816,1592,4,Single,104001,NA,3
4817,1251,5,Married,84741,4,4
4818,2759,4,Single,99811,5,4
4819,4321,5,Married,124901,3,4
4820,143,4,Divorced,26571,3,4
4821,793,4,Divorced,135911,4,3
4822,4829,5,Married,66961,5,4
4823,5326,4,Single,20581,3,6
4824,2869,3,Divorced,88651,3,1
4825,2757,2,Single,59401,4,3
4826,3543,4,Single,59141,4,5
4827,2323,5,Divorced,26221,4,4
4828,1781,4,Married,121851,3,3
4829,1795,2,Married,106091,5,4
4830,1959,3,Married,43451,2,4
4831,2497,5,Married,21771,5,5
4832,1207,3,Married,27931,5,5
4833,398,5,Single,79181,3,4
4834,167,4,Married,87891,5,5
4835,1533,4,Married,23891,4,5
4836,219,3,Married,32121,4,4
4837,1642,5,Divorced,192321,2,4
4838,4458,4,Single,22671,4,3
4839,5107,5,Single,195171,5,6
4840,1465,4,Single,24361,4,4
4841,2914,4,Single,160641,5,4
4842,4526,4,Single,27071,2,3
4843,2071,5,Married,190681,5,2
4844,2813,4,Divorced,39311,5,3
4845,497,4,Married,37301,4,5
4846,3617,4,Married,22321,4,3
4847,3708,5,Single,44651,3,4
4848,2843,5,Married,30721,2,4
4849,3188,2,Married,33191,4,4
4850,3760,2,Married,192021,4,6
4851,2818,4,Married,136751,4,6
4852,3374,5,Married,29111,5,4
4853,5478,3,Single,59571,5,3
4854,1878,4,Divorced,39201,4,4
4855,263,5,Divorced,64341,4,4
4856,4784,4,Single,100481,4,3
4857,595,3,Divorced,109381,5,3
4858,1979,2,Single,23401,2,3
4859,3242,5,Single,65451,3,3
4860,2649,5,Divorced,69311,4,4
4861,4640,2,Divorced,48981,2,4
4862,5319,5,Single,25931,4,3
4863,4763,4,Single,194361,5,5
4864,5375,6,Single,27231,5,3
4865,2351,3,Single,34791,3,4
4866,439,2,Divorced,27941,5,3
4867,1146,2,Divorced,52491,5,3
4868,919,4,Married,21761,4,3
4869,2846,4,Divorced,168721,2,3
4870,5683,5,Married,34851,4,3
4871,854,4,Married,66441,5,4
4872,5699,5,Single,55821,5,4
4873,1689,4,Married,40001,2,6
4874,5285,4,Married,134961,5,4
4875,5200,4,Married,32101,4,6
4876,4126,4,Divorced,190451,5,3
4877,2230,4,Divorced,118491,5,4
4878,2145,4,Divorced,20701,4,2
4879,2490,3,Married,65021,4,4
4880,2329,5,Single,32301,3,4
4881,455,4,Married,136031,4,3
4882,4371,5,Divorced,119961,4,4
4883,3695,4,Married,56051,3,1
4884,411,3,Single,63971,5,4
4885,3227,5,Single,191441,3,4
4886,4839,4,Married,175841,5,3
4887,658,4,Married,49071,3,3
4888,434,5,Single,45541,2,4
4889,4419,4,Single,54151,4,2
4890,2238,4,Single,47411,5,4
4891,2694,4,Married,21151,5,4
4892,3640,4,Married,31611,2,1
4893,3791,4,Divorced,57451,3,5
4894,1156,5,Married,23731,5,4
4895,495,4,Married,33101,2,4
4896,5605,5,Single,186651,4,4
4897,1119,4,Married,44851,2,3
4898,4415,3,Married,27891,4,3
4899,1855,2,Divorced,58281,3,1
4900,5066,3,Single,23261,NA,4
4901,3449,2,Single,135251,3,5
4902,122,5,Married,14201,2,3
4903,907,4,Married,80201,5,3
4904,4800,3,Married,36881,5,4
4905,1230,5,Single,54821,4,4
4906,3516,4,Single,160151,5,4
4907,1684,3,Single,12001,3,4
4908,1594,3,Married,56611,5,3
4909,1351,4,Single,69291,5,7
4910,5669,5,Divorced,96131,3,6
4911,999,4,Married,56741,3,7
4912,306,2,Single,54841,3,7
4913,3428,3,Married,120611,4,3
4914,4737,3,Divorced,56601,2,4
4915,1331,4,Married,48211,2,3
4916,2058,3,Married,64101,4,6
4917,441,4,Married,52101,5,2
4918,4778,5,Married,26951,4,5
4919,2070,5,Married,118781,3,3
4920,4990,4,Single,170681,5,7
4921,1399,4,Married,24551,4,3
4922,641,4,Divorced,139641,2,2
4923,4551,2,Divorced,49411,5,3
4924,5681,4,Married,24781,4,1
4925,5017,3,Married,52281,2,5
4926,3017,3,Single,44781,5,4
4927,4579,4,Single,75471,4,3
4928,318,3,Divorced,50551,4,3
4929,3394,4,Single,34641,5,4
4930,1418,5,Single,57751,4,3
4931,3876,4,Divorced,89431,5,7
4932,2364,4,Married,192721,2,3
4933,1488,5,Single,52381,3,5
4934,4954,5,Married,46821,2,4
4935,990,4,Married,183001,4,7
4936,5692,5,Married,52571,3,3
4937,1070,4,Married,63491,4,4
4938,1798,5,Married,48691,2,3
4939,4831,4,Married,99851,2,4
4940,4244,6,Married,36971,5,2
4941,2396,4,Single,74571,4,2
4942,5382,5,Married,21191,3,4
4943,2158,5,Divorced,39831,5,4
4944,453,5,Single,61181,5,4
4945,496,3,Single,62141,2,4
4946,2702,2,Divorced,63471,2,3
4947,659,5,Single,115101,2,6
4948,5482,5,Divorced,71431,5,7
4949,1871,5,Married,82681,5,4
4950,5436,3,Divorced,80951,2,4
4951,3541,3,Single,29041,2,3
4952,4383,2,Married,60321,5,3
4953,4065,4,Divorced,29761,2,4
4954,4696,5,Single,159921,5,4
4955,394,4,Married,46491,5,3
4956,5313,2,Married,26961,4,4
4957,3733,2,Single,23701,2,4
4958,897,4,Married,125041,3,3
4959,733,4,Single,59741,3,7
4960,2570,3,Divorced,47361,4,4
4961,1820,4,Divorced,52961,4,4
4962,962,4,Divorced,67811,5,3
4963,2300,5,Married,21741,2,4
4964,3563,5,Single,66531,5,3
4965,630,4,Married,96991,4,4
4966,1784,4,Divorced,67551,2,3
4967,3605,2,Single,22131,4,5
4968,883,5,Single,26101,5,4
4969,2098,4,Single,28511,4,3
4970,5513,4,Single,34521,2,5
4971,1931,4,Married,52581,4,6
4972,5587,5,Married,93551,2,5
4973,4228,3,Divorced,104961,5,3
4974,1989,3,Married,63801,5,2
4975,1550,2,Single,26571,5,4
4976,1551,5,Divorced,27161,5,3
4977,1709,3,Single,22011,3,4
4978,225,3,Married,65401,3,3
4979,1490,4,Married,38161,4,3
4980,3443,5,Divorced,52531,4,3
4981,4850,5,Single,109651,4,6
4982,1968,3,Single,49361,2,3
4983,698,3,Married,25431,3,4
4984,3692,4,Married,53041,4,4
4985,4757,4,Divorced,166591,4,3
4986,3798,3,Married,42601,5,3
4987,401,2,Married,24761,3,3
4988,725,4,Single,31021,4,4
4989,584,4,Married,22441,5,6
4990,4678,5,Single,75961,3,1
4991,3076,5,Single,22851,4,4
4992,4232,3,Single,30341,3,4
4993,3207,4,Married,57151,5,1
4994,1270,5,Single,25761,5,4
4995,4235,5,Married,41971,4,4
4996,4238,5,Married,143361,2,4
4997,4169,3,Married,34481,4,4
4998,4865,5,Married,194061,4,3
4999,1918,6,Divorced,65381,4,4
5000,3310,3,Single,43061,5,3
5001,3698,4,Married,22581,5,3
5002,485,4,Single,45221,2,4
5003,379,3,Divorced,44871,4,6
5004,5125,3,Divorced,44491,5,4
5005,258,2,Married,22181,3,2
5006,2514,5,Single,191971,4,3
5007,5075,4,Married,132121,2,5
5008,3648,5,Married,65771,5,2
5009,3942,4,Single,83921,2,6
5010,5535,3,Single,45581,4,3
5011,2425,5,Divorced,40311,5,4
5012,889,4,Married,79691,3,4
5013,176,5,Married,26541,4,6
5014,1450,4,Married,165551,4,5
5015,364,4,Single,45561,5,5
5016,1647,5,Married,60911,3,7
5017,1504,4,Divorced,195661,2,3
5018,420,4,Divorced,48101,4,4
5019,4497,4,Married,45231,3,6
5020,3191,5,Married,32021,5,3
5021,1246,4,Married,23511,5,5
5022,5656,5,Married,17021,5,3
5023,2135,5,Married,180411,4,4
5024,4082,5,Married,28861,5,6
5025,829,3,Married,20971,3,6
5026,3774,3,Divorced,119351,4,7
5027,119,4,Divorced,25461,4,3
5028,3814,5,Single,25641,5,4
5029,1997,5,Single,84121,4,3
5030,1753,2,Divorced,141181,5,4
5031,4908,5,Married,170461,5,4
5032,639,3,Divorced,25641,3,4
5033,722,4,Married,102661,4,4
5034,623,4,Single,50701,5,7
5035,2740,3,Divorced,178611,4,3
5036,2390,3,Married,42301,2,1
5037,3699,4,Divorced,37801,3,3
5038,5697,3,Single,27681,4,1
5039,2509,4,Married,90711,5,3
5040,5288,3,Married,106481,2,2
5041,2173,2,Married,136101,4,5
5042,5134,4,Married,34081,2,3
5043,2501,3,Divorced,29831,5,3
5044,1321,5,Married,76321,2,4
5045,1181,3,Single,98241,2,3
5046,5650,5,Divorced,99501,2,4
5047,5233,5,Married,20931,5,3
5048,3684,4,Married,99801,4,2
5049,2812,2,Single,38941,4,4
5050,2489,5,Single,40511,4,4
5051,2541,3,Married,168351,4,4
5052,2162,5,Married,62301,2,3
5053,3855,3,Married,47171,4,4
5054,169,5,Single,132371,5,3
5055,1731,5,Divorced,37551,2,3
5056,1349,5,Divorced,65821,4,4
5057,1160,2,Single,74061,5,3
5058,4694,4,Divorced,48051,5,3
5059,5569,5,Married,27411,4,4
5060,3731,4,Married,42621,3,3
5061,586,3,Divorced,161841,5,3
5062,4049,5,Single,115571,3,1
5063,740,4,Married,18781,5,3
5064,2779,2,Single,109321,4,4
5065,3327,4,Single,68111,4,5
5066,1388,4,Single,43061,2,4
5067,3940,4,Divorced,48591,5,4
5068,2745,3,Single,53371,2,3
5069,3928,5,Married,23401,5,3
5070,917,5,Single,74911,4,4
5071,2975,4,Divorced,105271,5,4
5072,1274,3,Single,165951,5,3
5073,2363,5,Divorced,88341,4,2
5074,3145,4,Single,55771,5,4
5075,529,5,Divorced,47071,4,5
5076,4092,4,Married,24001,4,4
5077,5602,4,Married,98241,4,3
5078,3996,5,Married,64471,3,4
5079,447,3,Single,195021,5,4
5080,3154,5,Single,27251,4,5
5081,2519,5,Married,62721,2,4
5082,5660,4,Married,21271,5,4
5083,4676,5,Single,182001,3,4
5084,2121,5,Single,20961,4,3
5085,2546,5,Divorced,28861,3,5
5086,2014,5,Single,20331,5,6
5087,284,3,Single,36221,5,1
5088,927,5,Married,42331,4,6
5089,142,4,Single,36811,NA,3
5090,5701,2,Divorced,54601,4,4
5091,4272,4,Divorced,21871,2,2
5092,3186,4,Married,96021,5,4
5093,4427,3,Single,28361,4,4
5094,2776,2,Married,40891,2,3
5095,2398,4,Married,166271,5,6
5096,3662,4,Single,26191,5,4
5097,2242,4,Married,56791,4,3
5098,2062,3,Married,154021,5,4
5099,3737,2,Single,59851,5,2
5100,3581,3,Single,25791,3,2
5101,2728,5,Married,30411,3,3
5102,1118,2,Single,34471,2,6
5103,5465,3,Divorced,195131,5,2
5104,1421,4,Single,27731,4,4
5105,3249,2,Single,71041,5,4
5106,1204,4,Married,63221,2,3
5107,2480,4,Married,20831,4,4
5108,2488,4,Married,83811,5,4
5109,5661,3,Single,26911,5,7
5110,3367,2,Divorced,42861,4,7
5111,1766,3,Divorced,26591,5,3
5112,1570,4,Single,94341,4,4
5113,2366,5,Divorced,55611,4,3
5114,707,3,Single,66461,4,3
5115,312,3,Divorced,77251,4,3
5116,4626,5,Divorced,107251,3,6
5117,2558,4,Single,88471,4,4
5118,2984,3,Married,20451,5,4
5119,2251,5,Married,10091,4,4
5120,1882,5,Married,33481,3,3
5121,4362,3,Married,12811,2,3
5122,123,2,Single,28191,5,3
5123,3012,4,Married,48511,4,3
5124,5346,2,Single,40281,5,4
5125,3962,5,Single,27201,5,3
5126,5474,5,Married,81201,5,3
5127,4344,5,Single,46471,5,4
5128,370,4,Single,46801,2,1
5129,4363,5,Married,32211,5,3
5130,3689,3,Divorced,86211,2,2
5131,516,4,Divorced,45771,3,4
5132,4665,4,Married,45531,3,3
5133,3528,3,Single,53961,4,3
5134,4690,3,Married,67961,5,3
5135,2517,4,Divorced,76251,5,3
5136,2767,5,Single,74121,4,5
5137,2003,4,Married,111591,4,3
5138,4911,3,Married,49601,5,4
5139,5668,5,Married,104751,2,4
5140,2816,4,Married,148141,3,3
5141,2309,4,Divorced,191411,5,3
5142,1425,3,Married,54051,4,4
5143,3400,4,Married,87931,3,3
5144,5519,5,Married,191891,4,4
5145,3661,3,Married,38751,4,4
5146,3683,5,Married,22161,2,3
5147,3889,2,Married,117131,5,3
5148,4283,3,Single,78611,2,2
5149,5425,5,Married,37081,5,3
5150,2150,6,Single,137701,5,4
5151,3972,3,Single,53041,2,3
5152,2004,4,Married,26421,4,4
5153,5064,3,Married,27591,4,7
5154,5171,6,Single,68041,2,2
5155,2128,5,Single,61421,4,3
5156,2394,5,Married,25001,2,3
5157,1320,5,Single,63891,4,3
5158,2884,4,Single,111031,3,6
5159,2809,6,Single,23421,2,3
5160,1496,3,Single,68111,4,3
5161,5169,4,Single,22971,5,3
5162,1711,4,Married,24501,5,3
5163,4440,4,Divorced,50931,3,4
5164,1419,4,Single,53091,2,6
5165,416,4,Single,30571,3,4
5166,1554,4,Divorced,51211,5,5
5167,3072,4,Single,168561,2,4
5168,476,2,Divorced,26861,5,4
5169,5630,4,Single,61801,2,3
5170,1252,5,Married,66321,3,4
5171,1494,4,Single,35051,2,3
5172,3369,4,Married,63971,4,4
5173,802,5,Married,62741,2,1
5174,5003,5,Married,198591,2,4
5175,1456,5,Single,75871,4,6
5176,4110,5,Married,42581,2,3
5177,3567,3,Married,43641,2,4
5178,2503,2,Married,43351,5,6
5179,1370,4,Married,53261,5,3
5180,5260,3,Married,32801,5,4
5181,5521,4,Married,54851,3,3
5182,3612,3,Divorced,43421,4,7
5183,3765,4,Divorced,27821,2,6
5184,2845,2,Divorced,59801,2,3
5185,857,5,Single,43811,2,2
5186,789,4,Single,25721,4,4
5187,331,3,Divorced,38331,3,2
5188,523,5,Single,42441,5,4
5189,3904,5,Married,65001,3,6
5190,293,3,Married,184301,3,6
5191,5289,4,Divorced,16011,4,4
5192,4132,5,Married,26941,2,4
5193,4915,5,Divorced,31491,5,2
5194,3711,3,Single,176391,5,1
5195,3313,4,Single,23191,4,5
5196,4686,5,Single,116911,5,3
5197,3864,4,Married,53241,2,3
5198,5390,5,Divorced,167521,4,4
5199,682,2,Single,52281,5,3
5200,3837,4,Married,27001,5,3
5201,1755,5,Single,192461,5,6
5202,354,3,Married,25061,5,4
5203,4510,5,Single,60621,2,3
5204,2677,4,Married,43821,2,3
5205,2658,4,Divorced,21431,4,3
5206,875,2,Married,61621,3,6
5207,4367,4,Divorced,50941,4,6
5208,329,5,Divorced,68771,3,4
5209,513,4,Married,22741,2,6
5210,3376,4,Single,44341,2,2
5211,4000,2,Single,62881,2,3
5212,1817,5,Married,25531,5,5
5213,2925,4,Single,76541,3,4
5214,3715,4,Married,51601,5,4
5215,5354,3,Single,171591,3,2
5216,2731,3,Divorced,128081,4,7
5217,3806,3,Divorced,102211,4,3
5218,4304,4,Married,47791,5,7
5219,1347,3,Married,37371,2,3
5220,2328,5,Married,23661,4,6
5221,4201,4,Single,17061,4,4
5222,5677,5,Divorced,163071,2,4
5223,3264,4,Single,59331,4,4
5224,2972,5,Married,34241,4,4
5225,3968,2,Married,40371,5,3
5226,4827,2,Married,25591,4,4
5227,3456,5,Single,62011,5,3
5228,2693,4,Single,44031,4,4
5229,3257,4,Divorced,37611,3,4
5230,1864,4,Single,109341,2,3
5231,1151,2,Married,107611,5,6
5232,5013,2,Single,51751,3,3
5233,3725,3,Married,138261,4,2
5234,1224,5,Single,63341,5,3
5235,3147,5,Single,49361,2,3
5236,1574,4,Single,47751,5,4
5237,1088,4,Married,28181,5,3
5238,2105,4,Single,25151,5,4
5239,1597,4,Single,23421,4,3
5240,4337,6,Married,41941,3,4
5241,4775,4,Married,106851,4,3
5242,5631,3,Married,20221,2,2
5243,4881,4,Married,23141,4,6
5244,5331,2,Single,42561,5,2
5245,876,4,Married,35801,5,2
5246,4134,5,Married,31621,5,2
5247,4265,2,Married,65241,2,3
5248,1335,4,Married,28991,3,4
5249,136,6,Single,52311,4,5
5250,2196,3,Divorced,23561,4,6
5251,1169,4,Divorced,28001,5,1
5252,4048,4,Divorced,118361,2,3
5253,2909,2,Married,109031,3,4
5254,691,5,Married,29731,5,1
5255,3448,4,Single,142751,4,6
5256,4840,5,Divorced,55621,4,3
5257,481,5,Married,45371,NA,6
5258,886,2,Married,76421,2,3
5259,2903,4,Married,179241,3,3
5260,4434,4,Married,52041,4,3
5261,3002,3,Single,22771,5,3
5262,4931,4,Married,27951,4,5
5263,2696,4,Divorced,25321,2,3
5264,2751,4,Married,25591,4,3
5265,3439,4,Married,49081,4,4
5266,4529,5,Married,23801,5,6
5267,925,6,Married,47651,4,5
5268,909,4,Single,20441,2,3
5269,2798,2,Married,26931,4,7
5270,229,3,Married,65861,3,4
5271,1469,4,Married,32941,2,7
5272,3345,3,Married,41711,4,5
5273,4384,4,Single,27781,3,6
5274,2109,4,Single,23771,3,4
5275,3475,4,Single,24041,3,4
5276,879,3,Single,23181,2,5
5277,296,3,Married,20081,5,4
5278,5693,2,Divorced,62441,2,4
5279,2227,3,Married,27991,4,1
5280,2386,3,Married,105521,5,3
5281,2543,4,Married,23291,2,3
5282,1557,3,Single,40141,5,4
5283,1359,4,Married,74031,3,5
5284,4308,2,Married,22591,5,3
5285,4886,5,Married,69321,5,6
5286,1232,2,Divorced,46781,5,1
5287,1083,4,Married,135821,4,4
5288,366,5,Single,23321,5,3
5289,2024,4,Married,24131,4,3
5290,4559,3,Married,97051,3,4
5291,2077,4,Married,42941,3,3
5292,3201,3,Married,47211,3,4
5293,1606,4,Divorced,25191,3,3
5294,3799,4,Married,21211,3,3
5295,3125,3,Single,29731,4,3
5296,3099,5,Married,58551,2,4
5297,2856,4,Single,36171,5,6
5298,5598,2,Married,67251,4,4
5299,781,5,Divorced,103251,4,4
5300,5196,5,Married,69491,4,3
5301,3389,3,Married,106091,3,3
5302,680,2,Divorced,44471,5,5
5303,3656,4,Married,21571,3,2
5304,4673,4,Divorced,46011,3,3
5305,2996,2,Single,170991,4,3
5306,1614,6,Single,24791,3,3
5307,4229,5,Married,148521,5,4
5308,2971,5,Divorced,72641,4,6
5309,356,2,Married,56661,2,3
5310,5306,4,Married,78231,4,4
5311,2891,5,Married,78801,4,3
5312,4075,4,Single,131941,2,3
5313,5477,4,Divorced,50671,5,4
5314,1615,5,Married,50791,5,4
5315,5490,4,Married,23211,5,1
5316,5363,4,Married,174441,3,5
5317,4084,4,Single,24041,4,3
5318,3260,3,Married,34521,2,3
5319,3216,5,Married,22701,4,3
5320,1761,4,Divorced,173991,NA,4
5321,1987,4,Single,54881,2,7
5322,5593,5,Married,194191,3,3
5323,5617,4,Single,28111,5,4
5324,377,5,Single,36331,2,1
5325,173,2,Single,41631,4,5
5326,4647,4,Married,21321,3,2
5327,3891,2,Divorced,139731,5,4
5328,4122,4,Married,26841,5,3
5329,4397,3,Married,108451,2,5
5330,5517,3,Divorced,43771,5,3
5331,5480,5,Single,37431,4,3
5332,3921,4,Divorced,41481,5,4
5333,2076,4,Single,10511,2,3
5334,559,3,Married,107391,4,4
5335,4044,5,Married,103881,5,3
5336,5503,3,Divorced,114161,5,3
5337,4739,4,Married,26001,3,6
5338,2432,5,Married,24221,4,3
5339,4191,5,Single,54721,5,4
5340,1137,3,Married,24511,5,4
5341,3071,3,Divorced,42401,2,3
5342,3283,4,Divorced,109991,5,4
5343,2095,5,Divorced,50031,5,6
5344,818,5,Married,127421,2,5
5345,4431,5,Divorced,42271,5,4
5346,3803,3,Single,39171,5,3
5347,808,5,Divorced,183031,3,3
5348,1756,4,Single,23801,4,4
5349,146,5,Single,137261,5,7
5350,3236,4,Single,47771,5,4
5351,5221,3,Divorced,63851,4,7
5352,1271,3,Married,199731,2,3
5353,5312,4,Divorced,68611,4,3
5354,881,4,Single,49691,5,4
5355,1396,3,Married,198451,5,4
5356,4389,4,Married,133201,3,3
5357,1836,3,Married,63471,5,4
5358,1402,4,Single,27431,5,3
5359,410,3,Single,108801,5,6
5360,1187,2,Divorced,23421,2,3
5361,5373,4,Married,176501,3,7
5362,2462,5,Divorced,40251,4,6
5363,4446,4,Married,97251,3,1
5364,3702,4,Divorced,119041,4,5
5365,3840,3,Married,21771,3,6
5366,2774,3,Divorced,75251,4,3
5367,2595,4,Married,48341,4,2
5368,2817,4,Single,20421,2,3
5369,1205,5,Married,22201,5,3
5370,1122,4,Married,10521,4,4
5371,4467,5,Single,28211,5,4
5372,1977,3,Married,192371,5,3
5373,1451,5,Single,41071,4,3
5374,1336,4,Married,83961,4,4
5375,2511,3,Married,20071,5,3
5376,4150,4,Married,196271,4,2
5377,1307,2,Married,106861,5,3
5378,2849,5,Single,29421,5,5
5379,2011,2,Married,88581,2,3
5380,2719,3,Married,167561,3,6
5381,5664,3,Married,107981,4,6
5382,5117,3,Married,23231,3,3
5383,3427,4,Divorced,14161,3,4
5384,3872,4,Single,46151,4,4
